gm,wm,csf,brain
106.8072076,,,23.08040816
90.46747895,,,24.31071743
70.6557294,,,98.30389555
72.25179968,,,99.89685194
64.359585,,,146.2375966
124.6121582,,,108.8768324
169.3876543,,,104.3047118
128.625249,,,123.9062416
15.07985936,,,146.6914525
119.4091155,,,156.5353933
148.5562253,,,161.1612654
120.1836393,,,100.6665614
63.96538686,,,104.9655785
106.5264863,,,128.2421616
77.13461337,,,106.0712946
80.39058218,,,125.1460035
106.0609578,,,129.8881095
93.51977437,,,144.8401808
87.98888941,,,174.5765619
80.51619108,,,159.0784687
121.7104991,,,156.3634013
85.73692749,,,114.3059154
133.4314333,,,116.3400195
155.2973106,,,118.5690289
10.1166197,,,49.88108401
111.2782335,,,11.88140787
128.0269043,,,3.790810854
110.2777625,,,36.99397993
58.85774277,,,109.2341981
52.38517096,,,151.5169372
110.1949846,,,144.4061374
97.38143213,,,123.5686807
83.0850248,,,111.7386937
101.2336416,,,138.2623129
115.1384472,,,136.4686202
80.4555237,,,84.45806823
68.70771391,,,51.52377934
123.9476883,,,89.3348868
127.6690928,,,124.5330132
101.1953451,,,101.7190626
88.02304275,,,51.10974976
88.91485327,,,118.3338028
41.80915978,,,142.1760951
55.75470227,,,148.0110813
91.81304316,,,139.4220543
105.9656683,,,167.7295532
90.77315657,,,143.233781
76.32065017,,,140.2310073
50.74876158,,,156.6077134
93.22439506,,,112.2378985
98.56436372,,,122.3397344
39.68977937,,,44.20282519
57.24055885,,,14.26813101
100.9100313,,,44.49312121
107.3326781,,,59.58291166
113.4395591,,,113.4272326
95.98323893,,,107.0225347
152.7232607,,,148.5100187
150.8042111,,,149.4208987
125.5710679,,,136.0589402
103.2121996,,,138.2024498
36.11278993,,,128.1427516
59.5069281,,,52.47654651
107.7599594,,,45.38406728
88.97900725,,,112.4710218
86.09432272,,,49.33652963
135.1568637,,,56.78777558
85.13321539,,,47.20568377
106.3540408,,,39.81829049
144.0764992,,,65.17030381
97.85617482,,,77.81199535
124.1636931,,,138.5779421
57.85289022,,,154.993264
60.39157351,,,147.4245791
93.30790339,,,123.3458309
106.0631997,,,117.5963486
115.3369309,,,88.64619797
95.63159064,,,146.8922093
100.7925153,,,89.30150248
92.68254997,,,13.93556386
118.8298952,,,15.14496786
113.5206081,,,16.62559871
98.50083088,,,75.68592441
97.99841981,,,133.6304307
55.21506948,,,135.0622962
45.44902785,,,124.0479706
98.42367691,,,141.8256608
101.4750315,,,159.0365155
113.2570969,,,121.1227301
119.4878946,,,81.06300288
134.1883098,,,118.5017555
124.2848427,,,118.0106581
122.6970439,,,104.2583234
84.65217711,,,103.1409932
99.46362385,,,58.06558252
119.90994,,,50.50743756
121.1865057,,,90.80229903
121.978573,,,70.05570385
92.41245317,,,47.02634751
65.58018189,,,53.00649393
77.90526192,,,124.4874097
77.40380857,,,144.3341526
99.66477906,,,131.3501651
107.4875686,,,144.372509
137.6515377,,,84.25249725
110.8106546,,,104.4555274
95.15253005,,,144.4144611
109.3876698,,,113.2045782
79.68114224,,,57.10036219
55.14752931,,,20.19221562
78.44494283,,,5.413764795
107.2344144,,,70.57314829
99.05875279,,,112.2667143
76.38279193,,,157.8842054
115.096568,,,141.5506851
114.8187282,,,75.25539568
125.2562845,,,109.2809914
96.39847527,,,143.6236472
126.5709092,,,112.8464159
140.3971698,,,89.19177839
126.8610791,,,100.328033
156.266187,,,102.8781516
101.2739546,,,114.5089752
155.1640243,,,105.1391044
160.0438692,,,99.3212175
139.010998,,,33.97708097
140.1978314,,,61.03257223
97.6853801,,,100.6977674
99.59249424,,,110.5287956
143.4771453,,,111.9235808
118.7823421,,,112.2598167
85.45655417,,,101.2843685
100.1075522,,,124.1752421
115.7455733,,,130.1659993
114.4321271,,,127.9102188
82.94717437,,,131.9352596
70.81038786,,,103.9261321
108.0201322,,,138.9111797
130.4069046,,,103.2677165
80.12279473,,,37.31561395
60.67342042,,,12.76376241
63.68198571,,,15.92335274
135.8348597,,,41.22827646
101.1395849,,,143.9206832
106.9547574,,,144.8148306
112.2844427,,,139.5136677
107.5667788,,,144.185992
133.0361532,,,91.93721846
89.36912174,,,106.7860659
137.7558992,,,114.6894235
122.4482625,,,92.06421013
123.8185624,,,81.24535682
98.28293436,,,65.81667252
55.2785723,,,106.4890201
105.2133076,,,94.94600141
106.9780047,,,97.47045804
52.57529241,,,89.12322754
42.35833117,,,24.49001498
123.8969725,,,51.17080207
70.2725345,,,90.72153814
92.56013633,,,87.83058034
120.1194665,,,121.7311743
124.2030819,,,120.2157609
129.8671964,,,89.90441498
102.1053392,,,108.9957956
93.53546069,,,119.6826987
115.8220575,,,130.3603946
73.27160906,,,114.6640649
90.00053533,,,102.4979453
91.70335994,,,128.1095225
45.84226064,,,124.5300636
72.64721291,,,58.78569285
37.19263881,,,15.58914581
35.12363261,,,29.43117072
75.66064584,,,74.91864235
130.1141896,,,95.56954772
153.1296587,,,120.3146366
75.63176334,,,126.8380266
109.0848694,,,113.1771615
92.02183334,,,90.07747547
78.47845263,,,107.8957697
53.61633792,,,108.3941705
35.08486229,,,104.0946717
42.27572751,,,47.04486216
116.5220733,,,67.65584242
114.5306816,,,94.88472955
61.07014191,,,95.35802507
132.5768118,,,84.20901832
116.4865476,,,70.96727822
97.54224868,,,8.307845991
119.1296768,,,31.47050028
126.6751513,,,103.2820865
104.3523699,,,86.72443254
89.95619894,,,105.9111887
103.6660303,,,82.83960319
95.42352971,,,101.6780435
135.2142785,,,93.11190812
8.647325943,,,106.9562836
48.96714522,,,125.6886019
107.4896009,,,105.9115898
100.8969871,,,117.9473524
144.1175335,,,120.6915525
85.78772578,,,134.002463
113.336757,,,118.0807005
89.52193825,,,59.12751015
56.88688157,,,28.41636467
116.4223333,,,21.17747009
122.6038682,,,91.15602458
123.8025619,,,141.382985
129.8534645,,,113.0149424
119.487418,,,107.6287107
57.72399256,,,124.7367122
7.926602903,,,88.07483482
17.98814348,,,81.36550597
26.36030737,,,108.6517686
17.5815035,,,91.5892955
23.30159513,,,89.21083892
70.07812294,,,42.09958003
6.272147703,,,60.06729496
31.45437244,,,80.15552576
37.26080595,,,62.93704161
48.26649437,,,85.15048291
97.29787354,,,53.47696366
179.0572706,,,8.691171948
63.02773467,,,31.00922034
44.19791612,,,100.0182736
38.86825631,,,81.56588503
46.51221542,,,78.99738355
83.38683302,,,89.36956542
53.88462513,,,85.68378763
108.5291436,,,96.32711697
115.005122,,,96.71933039
152.0219568,,,107.8247217
90.66892603,,,93.14029084
61.26142907,,,117.440971
168.72036,,,119.2105404
121.3381058,,,119.7841385
41.37734478,,,97.70553252
19.39507528,,,143.7533241
76.73590815,,,101.7526004
123.8462857,,,22.77426943
186.8569227,,,38.02381376
173.1047654,,,109.7927852
139.1926615,,,86.20377435
150.6198152,,,100.8791828
112.1075613,,,147.9756658
31.42898712,,,108.1239407
27.54464659,,,104.7753695
107.9100874,,,115.1331699
96.2975238,,,108.5096332
77.42470417,,,81.42894527
98.84335309,,,82.70677552
133.7195465,,,77.75316827
129.6317865,,,39.63661445
166.3453601,,,42.65868246
71.35635263,,,41.33696915
58.91347131,,,32.53508261
145.3341707,,,38.80619013
48.00353622,,,27.45339479
70.83979092,,,49.35220807
39.30257588,,,82.43428728
127.8541418,,,73.41614528
111.5074438,,,73.23727697
93.51659456,,,79.80817535
92.55472168,,,83.54998742
19.69644629,,,95.50621305
14.83048652,,,77.07506443
104.2294703,,,98.16394033
73.1107049,,,107.3539681
119.6516971,,,99.8017495
128.0108635,,,99.11851366
121.1731447,,,122.9489007
51.59820933,,,89.47455026
60.46770117,,,139.8885303
149.841329,,,130.8630456
59.13324662,,,55.27709858
86.24901676,,,5.148230896
49.22551082,,,15.85025169
47.63156035,,,88.18741402
87.40543189,,,126.320135
67.64436236,,,84.12990851
67.82561051,,,83.86942448
42.70744313,,,136.2718337
10.15946696,,,116.6110458
104.2043909,,,119.9689795
139.7462417,,,106.2770046
112.718228,,,101.8896064
66.57597528,,,73.80728244
114.4301892,,,62.21782777
120.7453068,,,84.36134339
105.4064997,,,81.2633994
44.98127705,,,44.00800273
83.9620863,,,44.4785799
97.85802865,,,12.54897231
58.40876823,,,18.3196948
100.2734121,,,43.67479372
120.4082753,,,36.8110148
74.81910241,,,61.76702525
129.0549281,,,54.97997535
125.1909508,,,64.94540338
94.65422517,,,75.54425658
113.9529367,,,64.62720818
114.3796382,,,86.14780757
95.30064981,,,59.94797102
60.98377122,,,75.01369787
25.38624706,,,105.235123
111.1376647,,,107.2440319
148.5714662,,,89.89486504
108.1012547,,,92.914417
118.7981966,,,117.3250774
92.49226053,,,110.5088555
104.5719144,,,129.9731232
94.70474881,,,112.6929134
99.78170095,,,49.213073
87.90756811,,,6.946113396
106.8485937,,,42.99297479
125.9983795,,,48.71672709
110.6270183,,,129.7452958
73.73640935,,,147.5374749
88.99354805,,,121.3974465
137.4631214,,,131.4944331
126.203422,,,129.0843675
125.0767844,,,118.9552248
139.5446683,,,120.618932
89.06000421,,,114.2533741
9.084848414,,,86.1522541
71.08435443,,,84.6427083
112.2048926,,,41.19155093
89.96401558,,,83.39174511
85.8639702,,,87.15163672
77.71463549,,,81.1773187
91.8527219,,,83.21782394
109.4758236,,,35.06591878
93.82679401,,,20.68126692
91.42190208,,,12.70803826
109.3297685,,,11.79600739
99.21958878,,,60.55985732
98.96991811,,,67.10592751
96.74338341,,,84.80382733
113.5674629,,,82.94127109
117.7355211,,,71.83431746
135.9199205,,,86.52302879
100.4156837,,,49.58386616
100.5107538,,,57.33664617
127.7877195,,,89.61303719
116.4383385,,,103.1595235
48.68286214,,,97.64058811
50.50604542,,,89.32046106
94.32981783,,,110.0644436
104.4393185,,,88.83813913
82.45071339,,,114.584301
107.8828083,,,158.0220997
91.7150319,,,93.18286174
99.18678304,,,22.29480225
63.33774003,,,69.63203991
60.19939001,,,110.1485516
82.6237189,,,109.7816354
114.7032943,,,126.5697736
107.2878989,,,146.2533093
93.61618629,,,127.161786
135.6416103,,,116.7842714
97.46913218,,,100.9077351
102.8444914,,,105.2652667
118.6786165,,,80.81231424
169.9694818,,,79.08068326
76.65806714,,,73.02214542
15.14352197,,,56.82247428
146.7910309,,,75.18533157
99.05570562,,,74.68789841
127.0680657,,,84.9510632
128.2884076,,,66.59560187
104.8378537,,,16.1275359
105.8853605,,,2.279230812
80.32505172,,,6.470877521
109.9704818,,,50.5204381
108.2652101,,,84.52962471
110.6756479,,,84.92249104
119.5195495,,,92.82551698
121.9834012,,,67.86755028
90.98804515,,,70.96080158
114.3671551,,,57.42715332
21.17245354,,,81.16407491
83.96067021,,,87.161163
118.7519936,,,97.0060931
124.5679467,,,107.9758453
149.7184194,,,97.64639142
57.9225695,,,106.0526338
61.71701715,,,109.4420262
81.83966409,,,112.9715635
116.7730809,,,97.84670372
82.50838701,,,76.05765075
105.4037987,,,42.4668163
86.49962862,,,50.48304074
93.62264674,,,11.59237155
127.593068,,,81.16755638
108.7127871,,,147.2946115
48.36772608,,,110.7415758
85.76550192,,,103.2650259
67.26657785,,,115.1663754
157.9771786,,,121.6835611
153.0283018,,,95.24396678
97.27904094,,,109.5577465
87.03040977,,,97.76152966
131.2476442,,,79.05964123
53.17487797,,,86.54901765
71.46951233,,,88.97716231
88.30119679,,,76.65920959
76.03507312,,,74.3075212
60.61948115,,,71.09163298
79.72204513,,,72.7739957
75.34298657,,,46.61144683
75.76114545,,,12.57109913
111.5499041,,,2.235973374
123.6819745,,,5.502711463
63.33340124,,,37.15095489
78.27447695,,,72.57221035
128.8052556,,,74.64598386
116.1429785,,,83.15714859
26.63152686,,,72.49624598
8.387331043,,,72.35703477
92.46824946,,,97.20047534
140.565956,,,100.8745925
92.81015314,,,90.53894019
108.3507788,,,80.16491593
85.01381424,,,99.78414763
84.57192744,,,102.6504999
117.6078671,,,105.4840714
99.682684,,,97.06468737
70.03651072,,,96.49820352
79.94457573,,,101.8897441
69.862295,,,72.24656201
64.3641523,,,55.52156271
109.7257345,,,48.28083346
104.3593269,,,5.566663561
72.80452268,,,46.94251368
157.8581266,,,150.9212707
123.4336663,,,118.9166781
138.5407852,,,110.1101116
144.6401146,,,135.528543
136.1867498,,,126.7625883
98.11965042,,,102.6631219
103.035539,,,108.8359279
109.7512507,,,106.2910232
82.87762071,,,77.34286026
76.29810344,,,102.490732
81.59149901,,,107.2473523
66.98741196,,,96.25340014
101.4313073,,,83.86873634
107.8888878,,,75.14239895
105.0980587,,,48.91215396
120.2375304,,,21.80832939
110.0562327,,,23.03670013
94.97632638,,,8.473246716
134.74943,,,8.824681045
124.0858065,,,17.90599496
91.61814843,,,48.11777123
80.58235216,,,76.71704952
91.00721572,,,73.97257185
105.7532333,,,87.73714428
179.5654841,,,90.59210501
192.960914,,,99.05823887
52.02877761,,,117.4722697
150.3938422,,,94.97317856
111.941561,,,89.42704779
126.5087323,,,92.18868962
96.77719449,,,95.61613027
67.37755432,,,101.7268118
97.78984627,,,108.5148365
109.4491807,,,112.7679901
128.2723018,,,115.1653534
122.8972279,,,104.5470856
67.19790924,,,85.07629387
65.25468352,,,39.30749793
43.0789815,,,7.630257353
103.5800247,,,44.33157136
103.298301,,,147.4754876
101.9376378,,,116.060322
39.53074065,,,95.59507581
75.12823295,,,111.9622915
89.81375824,,,110.0764532
90.85164539,,,135.656429
104.7069582,,,127.1212578
128.1930938,,,102.0883329
78.1555823,,,86.74848477
158.5754573,,,87.14965643
123.3180767,,,77.79980844
119.6807585,,,72.204988
120.7377932,,,78.76147487
83.50081599,,,75.87398053
44.68645556,,,43.27656558
88.57422454,,,47.1512969
110.515117,,,31.83125802
118.3772963,,,14.8218134
162.7167092,,,16.53553992
81.62214017,,,33.12110459
185.5872602,,,22.90494502
109.9325616,,,60.35408905
106.9451002,,,75.03215452
80.99604086,,,67.62089834
20.89577728,,,71.65224521
56.42952338,,,92.63035985
117.6678821,,,107.2342069
121.1265277,,,91.55709453
96.42836363,,,92.07044134
172.7046469,,,96.23302027
139.3884384,,,106.0252055
128.597264,,,52.0116003
23.31571511,,,55.08737398
63.28352124,,,63.73211948
85.11480175,,,79.96336501
74.95423096,,,123.0802566
68.15980311,,,85.83999341
114.2454222,,,37.20103166
137.1456475,,,6.412947357
133.5633291,,,55.35401327
133.2792898,,,127.1646851
78.5307235,,,90.44900171
22.51901342,,,71.03400577
55.42856072,,,100.6371568
112.7336364,,,96.44378242
31.64072315,,,109.7290289
109.8243474,,,102.3013095
149.0744086,,,97.86935828
123.7148107,,,84.94492617
104.6942556,,,72.88623959
54.05311527,,,64.42488679
72.55864,,,90.42722439
84.43664756,,,80.69044142
24.9365106,,,80.89622695
59.31570926,,,82.34111635
85.30741323,,,71.22284263
86.36910713,,,50.96473337
152.1082942,,,14.79134774
120.3706656,,,28.12237946
121.7897261,,,60.73249847
102.938378,,,50.83909539
71.40554869,,,68.28145761
109.4312976,,,78.69116728
109.7225407,,,78.46345713
92.08352667,,,77.72614738
96.24193034,,,87.06077446
84.80328723,,,83.34152356
46.7331249,,,81.71678164
90.81032484,,,94.747922
90.98513027,,,102.7126564
96.78593745,,,64.10667136
59.63268917,,,62.33985841
53.63313351,,,84.42685637
22.6480022,,,84.46208166
66.94075195,,,57.35161574
81.33174631,,,32.77482892
102.9296614,,,41.11026748
123.4652405,,,18.98675481
81.92286177,,,18.98971773
19.87522951,,,73.40666613
46.50051678,,,96.74833716
90.23862869,,,131.1677889
116.0389265,,,112.5059122
61.98584858,,,99.82082131
31.23525485,,,100.1974056
44.8109217,,,117.9908512
132.4441146,,,110.0184578
130.1698469,,,97.93876333
132.409854,,,71.19404637
105.7615793,,,82.64166003
103.8742249,,,91.57714803
92.14080062,,,80.8708952
29.89360781,,,74.72904014
51.53654374,,,73.75697491
92.27980429,,,74.67350297
107.5118119,,,78.99282413
35.47436584,,,49.92597365
121.2740078,,,32.52384529
131.9617528,,,43.45490825
113.7169705,,,52.73375136
110.283885,,,75.68395054
83.90292555,,,81.18760456
93.36482246,,,71.96345998
31.41373914,,,68.10443823
47.32789137,,,71.22405833
71.95404072,,,82.94169629
72.91609229,,,74.97766611
50.57850388,,,79.81838713
95.33912507,,,89.61538124
85.16723982,,,97.33572912
104.8603131,,,80.81112219
122.034245,,,116.589899
60.59164669,,,111.287086
139.5166635,,,67.83308917
120.6033212,,,73.86960181
108.1646092,,,38.1098635
87.65321449,,,19.22059769
96.49565784,,,43.24653523
98.45677551,,,79.30428433
99.80914337,,,134.478664
32.6520202,,,124.9066578
52.27351627,,,106.8575009
68.75519969,,,117.9001248
100.1356532,,,117.1419882
55.79333675,,,99.12918795
48.19408894,,,98.1765918
83.22738504,,,93.46697613
112.7848384,,,87.90090459
132.9218621,,,72.8519044
158.7064179,,,73.98268474
96.12526594,,,78.97604925
141.5566501,,,74.56767539
136.0272647,,,69.81431971
110.0734265,,,69.78261892
133.1833452,,,71.98400613
122.5386136,,,54.98015669
30.21967822,,,22.27695033
54.01557701,,,25.84301193
84.21960353,,,60.10861049
104.058833,,,67.66133365
88.83452926,,,71.70442484
50.40061456,,,68.81697736
40.68166158,,,69.18454186
42.86338951,,,73.61596082
134.4054804,,,79.39966511
141.1884067,,,73.05053332
122.4810893,,,79.10914195
126.0730878,,,86.63666433
113.3553561,,,94.07617069
36.61442657,,,84.21317963
60.39888732,,,101.5482712
82.61758865,,,90.67147007
101.8407963,,,85.45153129
93.00179365,,,102.6146874
74.31408733,,,73.94213168
84.74604527,,,21.44307689
36.32388341,,,18.10833866
27.34596406,,,58.15271264
127.5833558,,,92.15765065
68.77826711,,,119.0592263
106.4715541,,,117.610978
91.87338929,,,122.7692004
112.4704672,,,108.8162564
91.81368877,,,111.696505
54.98298888,,,88.93166173
86.49467823,,,67.96023656
120.0544213,,,84.82868173
90.4816349,,,75.5452523
100.1651457,,,69.22739771
74.03611345,,,74.3711511
109.5108501,,,69.52429104
41.33363151,,,66.1282469
62.49364942,,,65.89593656
105.4309066,,,64.17040104
123.3689304,,,57.37790823
157.7399401,,,17.48692046
88.37855784,,,22.05175848
133.2669736,,,64.46342412
137.615776,,,66.40955307
121.44749,,,64.8964605
116.4079476,,,72.84949982
73.04547556,,,69.07163529
114.7758714,,,71.67841515
85.33381827,,,74.55966844
80.85738824,,,71.74795797
101.5245705,,,79.87405692
104.3895156,,,84.22583393
97.04545591,,,93.24704509
144.8693924,,,86.3182973
124.8539161,,,96.45199337
106.9898603,,,110.1293036
106.649149,,,119.400324
108.6831205,,,113.8582919
109.5441417,,,120.733076
87.16917123,,,43.88056689
114.7638084,,,15.33828011
81.54920675,,,27.75270831
69.29720713,,,24.6918499
106.5971066,,,72.18526166
104.4201954,,,90.47420978
118.4889954,,,120.0210957
115.5204892,,,115.8642496
